Helyezés;Versenyző;Ország;1. próba;2. próba;3. próba;Eredmény;Mj
1.;Radek Juška;Csehország;8,01;8,24;;8,24;Q
2.;Maykel Massó;Kuba;8,15;;;8,15;Q
3.;Luvo Manyonga;Dél-afrikai Köztársaság;8,12;;;8,12;Q
4.;Michel Tornéus;Svédország;8,07;;;8,07;Q
5.;Ju-hao Si;Kína;×;×;8,06;8,06;Q
6.;Jarrion Lawson;Egyesült Államok;8,02;×;8,05;8,05;Q
7.;Emiliano Lasa;Uruguay;7,96;7,79;×;7,96;q
8.;Damar Forbes;Jamaica;7,82;7,86;7,93;7,93;q
9.;Fabrice Lapierre;Ausztrália;7,67;7,91;7,84;7,91;q
10.;Dzsokhjon Kim;Dél-Korea;7,73;7,85;7,77;7,85;
11.;Marquis Dendy;Egyesült Államok;7,71;7,78;7,55;7,78;
12.;Julian Howard;Németország;7,72;×;×;7,72;
13.;Csang-csu Huang;Kína;7,6;7,51;7,7;7,7;
14.;Zarck Visser;Dél-afrikai Köztársaság;7,37;7,6;7,66;7,66;
15.;Jahja Berrabah;Marokkó;7,49;7,33;7,33;7,49;
16.;Arttu Pajulahti;Finnország;7,49;×;×;7,49;
17.;Ruswahl Samaai;Dél-afrikai Köztársaság;7,95;8,04;8,14;8,14;Q
18.;Alekszandr Menykov;Független;8,07;;;8,07;Q
19.;Csia-nan Vank;Kína;7,83;7,89;7,92;7,92;q
20.;Tyrone Smith;Bermuda;7,74;7,88;7,84;7,88;
21.;Henry Frayne;Ausztrália;7,68;7,88;6,61;7,88;
22.;Juan Miguel Echevarría;Kuba;7,86;7,72;7,02;7,86;
23.;Jeff Henderson;Egyesült Államok;7,74;×;7,84;7,84;
24.;Kevin Ojiaku;Olaszország;7,82;7,64;7,38;7,82;
25.;Miltiádisz Tendóglu;Görögország;7,7;7,79;×;7,79;
26.;Ramone Bailey;Jamaica;7,76;7,51;7,49;7,76;
27.;Lazar Anić;Szerbia;×;7,34;7,71;7,71;
28.;Tomasz Jaszczuk;Lengyelország;7,58;7,64;×;7,64;
29.;Paulo Sérgio Oliveira;Brazília;7,53;×;7,43;7,53;
30.;Szerhij Nyikiforov;Ukrajna;×;×;7,47;7,47;
31.;Quincy Breell;Aruba;6,9;×;×;6,9;
32.;Eusebio Cáceres;Spanyolország;×;×;×;Eredmény nélkül;
33.;Panyik Krisztián;Szlovákia;7.77;8.64;×;8.64;
